NOC,1298931300,66.68
NOC,1298932200,66.68
NOC,1298933100,66.68
NOC,1298934000,66.68
NOC,1298934900,66.68
NOC,1298935800,66.68
NOC,1298936700,66.68
NOC,1298937600,66.68
NOC,1298938500,66.68
NOC,1298939400,66.68
NOC,1298940300,66.68
NOC,1298988900,66.7
NOC,1298989800,67.57
NOC,1298990700,67.29
NOC,1298991600,67.14
NOC,1298992500,67.06
NOC,1298993400,66.73
NOC,1298994300,66.78
NOC,1298995200,66.87
NOC,1298996100,66.43
NOC,1298997000,66.47
NOC,1298997900,66.48
NOC,1298998800,66.7
NOC,1298999700,66.32
NOC,1299000600,66.5
NOC,1299001500,66.5
NOC,1299002400,66.51
NOC,1299003300,66.17
NOC,1299004200,66.07
NOC,1299005100,66.17
NOC,1299006000,65.99
NOC,1299006900,65.89
NOC,1299007800,65.85
NOC,1299008700,65.82
NOC,1299009600,65.8
NOC,1299010500,65.82
NOC,1299011400,66.0
NOC,1299012300,65.86
NOC,1299013200,65.86
NOC,1299014100,65.86
NOC,1299015000,65.86
NOC,1299015900,65.86
NOC,1299016800,65.86
NOC,1299017700,65.86
NOC,1299018600,65.86
NOC,1299019500,65.86
NOC,1299020400,65.86
NOC,1299021300,65.86
NOC,1299022200,65.86
NOC,1299023100,65.86
NOC,1299024000,65.86
NOC,1299024900,65.86
NOC,1299025800,65.86
NOC,1299026700,65.86
NOC,1299076200,66.18
NOC,1299077100,66.4
NOC,1299078000,66.16
NOC,1299078900,66.08
NOC,1299079800,66.38
NOC,1299080700,66.4
NOC,1299081600,66.21
NOC,1299082500,66.14
NOC,1299083400,66.0
NOC,1299084300,65.8
NOC,1299085200,66.09
NOC,1299086100,66.34
NOC,1299087000,66.41
NOC,1299087900,66.45
NOC,1299088800,66.54
NOC,1299089700,66.53
NOC,1299090600,66.19
NOC,1299091500,66.13
NOC,1299092400,66.28
NOC,1299093300,66.23
NOC,1299094200,66.56
NOC,1299095100,66.53
NOC,1299096000,66.67
NOC,1299096900,66.5
NOC,1299097800,66.46
NOC,1299098700,66.48
NOC,1299099600,66.44
NOC,1299100500,66.44
NOC,1299101400,66.44
NOC,1299102300,66.44
NOC,1299103200,66.44
NOC,1299104100,66.44
NOC,1299105000,66.44
NOC,1299105900,66.44
NOC,1299106800,66.44
NOC,1299107700,66.44
NOC,1299108600,66.44
NOC,1299109500,66.44
NOC,1299110400,66.44
NOC,1299111300,66.44
NOC,1299112200,66.44
NOC,1299113100,66.44
NOC,1299162600,67.7
NOC,1299163500,67.53
NOC,1299164400,67.65
NOC,1299165300,67.41
NOC,1299166200,67.46
NOC,1299167100,67.33
NOC,1299168000,67.34
NOC,1299168900,67.36
NOC,1299169800,67.45
NOC,1299170700,67.65
NOC,1299171600,67.48
NOC,1299172500,67.58
NOC,1299173400,67.67
NOC,1299174300,67.72
NOC,1299175200,67.67
NOC,1299176100,67.77
NOC,1299177000,67.84
NOC,1299177900,67.7
NOC,1299178800,67.85
NOC,1299179700,67.64
NOC,1299180600,67.63
NOC,1299181500,67.75
NOC,1299182400,67.6
NOC,1299183300,67.52
NOC,1299184200,67.57
NOC,1299185100,67.48
NOC,1299186000,67.51
NOC,1299186900,67.51
NOC,1299187800,67.51
NOC,1299188700,67.51
NOC,1299189600,67.51
NOC,1299190500,67.51
NOC,1299191400,67.51
NOC,1299192300,67.51
NOC,1299193200,67.51
NOC,1299194100,67.51
NOC,1299195000,67.51
NOC,1299195900,67.51
NOC,1299196800,67.51
NOC,1299197700,67.51
NOC,1299198600,67.51
NOC,1299199500,67.51
NOC,1299248100,67.81
NOC,1299249000,67.29
NOC,1299249900,66.95
NOC,1299250800,66.59
NOC,1299251700,66.67
NOC,1299252600,66.78
NOC,1299253500,66.69
NOC,1299254400,66.48
NOC,1299255300,66.47
NOC,1299256200,66.6
NOC,1299257100,66.23
NOC,1299258000,66.0
NOC,1299258900,65.99
NOC,1299259800,66.04
NOC,1299260700,66.06
NOC,1299261600,65.97
NOC,1299262500,66.03
NOC,1299263400,65.94
NOC,1299264300,65.99
NOC,1299265200,65.93
NOC,1299266100,66.0
NOC,1299267000,66.05
NOC,1299267900,66.24
NOC,1299268800,66.3
NOC,1299269700,66.17
NOC,1299270600,66.35
NOC,1299271500,66.67
NOC,1299272400,66.69
NOC,1299273300,66.69
NOC,1299274200,66.69
NOC,1299275100,66.69
NOC,1299276000,66.69
NOC,1299276900,66.69
NOC,1299277800,66.69
NOC,1299278700,66.69
NOC,1299279600,66.69
NOC,1299280500,66.69
NOC,1299281400,66.69
NOC,1299282300,66.69
NOC,1299283200,66.69
NOC,1299284100,66.69
NOC,1299285000,66.69
NOC,1299285900,66.69
NOC,1299508200,67.22
NOC,1299509100,67.11
NOC,1299510000,66.81
NOC,1299510900,66.8
NOC,1299511800,66.33
NOC,1299512700,66.17
NOC,1299513600,65.93
NOC,1299514500,65.78
NOC,1299515400,65.63
NOC,1299516300,65.71
NOC,1299517200,65.95
NOC,1299518100,65.65
NOC,1299519000,65.58
NOC,1299519900,65.53
NOC,1299520800,65.52
NOC,1299521700,65.5
NOC,1299522600,65.51
NOC,1299523500,65.51
NOC,1299524400,65.43
NOC,1299525300,65.64
NOC,1299526200,65.57
NOC,1299527100,65.7
NOC,1299528000,65.79
NOC,1299528900,65.92
NOC,1299529800,65.87
NOC,1299530700,65.81
NOC,1299531600,65.79
NOC,1299532500,65.79
NOC,1299533400,65.79
NOC,1299534300,65.79
NOC,1299535200,65.79
NOC,1299536100,65.79
NOC,1299537000,65.79
NOC,1299537900,65.79
NOC,1299538800,65.79
NOC,1299539700,65.79
NOC,1299540600,65.79
NOC,1299541500,65.79
NOC,1299542400,65.79
NOC,1299543300,65.79
NOC,1299544200,65.79
NOC,1299545100,65.79
NOC,1299593700,65.82
NOC,1299594600,66.04
NOC,1299595500,66.21
NOC,1299596400,66.56
NOC,1299597300,66.49
NOC,1299598200,66.63
NOC,1299599100,66.51
NOC,1299600000,66.65
NOC,1299600900,66.88
NOC,1299601800,67.01
NOC,1299602700,67.1
NOC,1299603600,67.07
NOC,1299604500,66.93
NOC,1299605400,66.98
NOC,1299606300,66.99
NOC,1299607200,66.99
NOC,1299608100,67.03
NOC,1299609000,67.01
NOC,1299609900,67.05
NOC,1299610800,66.94
NOC,1299611700,66.87
NOC,1299612600,67.01
NOC,1299613500,66.99
NOC,1299614400,66.99
NOC,1299615300,67.01
NOC,1299616200,67.0
NOC,1299617100,66.9
NOC,1299618000,66.89
NOC,1299618900,66.89
NOC,1299619800,66.89
NOC,1299620700,66.89
NOC,1299621600,66.89
NOC,1299622500,66.89
NOC,1299623400,66.89
NOC,1299624300,66.89
NOC,1299625200,66.89
NOC,1299626100,66.89
NOC,1299627000,66.89
NOC,1299627900,66.89
NOC,1299628800,66.89
NOC,1299629700,66.89
NOC,1299630600,66.89
NOC,1299631500,66.89
NOC,1299681000,66.7
NOC,1299681900,66.59
NOC,1299682800,66.52
NOC,1299683700,66.86
NOC,1299684600,66.85
NOC,1299685500,66.56
NOC,1299686400,66.66
NOC,1299687300,66.7
NOC,1299688200,66.77
NOC,1299689100,67.01
NOC,1299690000,67.17
NOC,1299690900,67.02
NOC,1299691800,67.09
NOC,1299692700,67.25
NOC,1299693600,67.26
NOC,1299694500,67.33
NOC,1299695400,67.17
NOC,1299696300,67.22
NOC,1299697200,67.3
NOC,1299698100,67.26
NOC,1299699000,67.28
NOC,1299699900,67.26
NOC,1299700800,67.33
NOC,1299701700,67.36
NOC,1299702600,67.19
NOC,1299703500,67.31
NOC,1299704400,67.3
NOC,1299705300,67.3
NOC,1299706200,66.89
NOC,1299707100,66.89
NOC,1299708000,66.89
NOC,1299708900,66.89
NOC,1299709800,66.89
NOC,1299710700,66.89
NOC,1299711600,66.89
NOC,1299712500,66.89
NOC,1299713400,66.89
NOC,1299714300,66.89
NOC,1299715200,66.89
NOC,1299716100,66.89
NOC,1299717000,66.89
NOC,1299717900,66.89
NOC,1299758400,67.23
NOC,1299759300,67.25
NOC,1299760200,67.25
NOC,1299761100,67.25
NOC,1299762000,67.25
NOC,1299762900,67.25
NOC,1299763800,67.34
NOC,1299764700,67.34
NOC,1299765600,67.34
NOC,1299766500,67.34
NOC,1299767400,66.77
NOC,1299768300,66.96
NOC,1299769200,66.86
NOC,1299770100,66.93
NOC,1299771000,67.02
NOC,1299771900,66.94
NOC,1299772800,66.91
NOC,1299773700,66.98
NOC,1299774600,67.1
NOC,1299775500,67.25
NOC,1299776400,67.13
NOC,1299777300,67.05
NOC,1299778200,67.17
NOC,1299779100,67.3
NOC,1299780000,67.44
NOC,1299780900,67.18
NOC,1299781800,66.7
NOC,1299782700,66.73
NOC,1299783600,66.7
NOC,1299784500,66.66
NOC,1299785400,66.7
NOC,1299786300,66.71
NOC,1299787200,66.57
NOC,1299788100,66.28
NOC,1299789000,66.6
NOC,1299789900,66.32
NOC,1299790800,66.31
NOC,1299791700,66.31
NOC,1299792600,66.31
NOC,1299793500,66.31
NOC,1299794400,66.31
NOC,1299795300,66.31
NOC,1299796200,66.31
NOC,1299797100,66.31
NOC,1299798000,66.31
NOC,1299798900,66.31
NOC,1299799800,66.31
NOC,1299800700,66.31
NOC,1299801600,66.31
NOC,1299802500,66.31
NOC,1299803400,66.31
NOC,1299804300,66.31
NOC,1299853800,66.43
NOC,1299854700,65.94
NOC,1299855600,65.75
NOC,1299856500,65.87
NOC,1299857400,65.77
NOC,1299858300,66.0
NOC,1299859200,65.97
NOC,1299860100,66.02
NOC,1299861000,66.17
NOC,1299861900,66.11
NOC,1299862800,66.04
NOC,1299863700,66.14
NOC,1299864600,66.18
NOC,1299865500,66.22
NOC,1299866400,66.09
NOC,1299867300,66.19
NOC,1299868200,66.15
NOC,1299869100,66.09
NOC,1299870000,66.18
NOC,1299870900,66.17
NOC,1299871800,66.2
NOC,1299872700,66.18
NOC,1299873600,66.28
NOC,1299874500,66.4
NOC,1299875400,66.27
NOC,1299876300,66.11
NOC,1299877200,66.1
NOC,1299878100,66.1
NOC,1299879000,66.1
NOC,1299879900,66.1
NOC,1299880800,66.1
NOC,1299881700,66.1
NOC,1299882600,66.1
NOC,1299883500,66.1
NOC,1299884400,66.1
NOC,1299885300,66.1
NOC,1299886200,66.1
NOC,1299887100,66.1
NOC,1299888000,66.1
NOC,1299888900,66.1
NOC,1299889800,66.1
NOC,1299890700,66.1
NOC,1300109400,65.73
NOC,1300110300,65.93
NOC,1300111200,65.97
NOC,1300112100,66.02
NOC,1300113000,65.73
NOC,1300113900,65.73
NOC,1300114800,65.69
NOC,1300115700,65.57
NOC,1300116600,65.57
NOC,1300117500,65.58
NOC,1300118400,65.42
NOC,1300119300,65.43
NOC,1300120200,65.43
NOC,1300121100,65.66
NOC,1300122000,65.82
NOC,1300122900,65.83
NOC,1300123800,65.81
NOC,1300124700,65.78
NOC,1300125600,65.93
NOC,1300126500,66.25
NOC,1300127400,65.93
NOC,1300128300,66.05
NOC,1300129200,66.18
NOC,1300130100,66.17
NOC,1300131000,66.3
NOC,1300131900,66.3
NOC,1300132800,66.32
NOC,1300133700,66.32
NOC,1300134600,66.32
NOC,1300135500,66.32
NOC,1300136400,66.32
NOC,1300137300,66.32
NOC,1300138200,66.32
NOC,1300139100,66.32
NOC,1300140000,66.32
NOC,1300140900,66.32
NOC,1300141800,66.32
NOC,1300142700,66.32
NOC,1300143600,66.32
NOC,1300144500,66.32
NOC,1300145400,66.32
NOC,1300146300,66.32
NOC,1300195800,64.63
NOC,1300196700,65.25
NOC,1300197600,65.41
NOC,1300198500,65.55
NOC,1300199400,65.57
NOC,1300200300,65.52
NOC,1300201200,65.47
NOC,1300202100,65.56
NOC,1300203000,65.54
NOC,1300203900,65.59
NOC,1300204800,65.91
NOC,1300205700,65.93
NOC,1300206600,65.75
NOC,1300207500,65.74
NOC,1300208400,65.77
NOC,1300209300,65.69
NOC,1300210200,65.68
NOC,1300211100,65.8
NOC,1300212000,65.86
NOC,1300212900,66.04
NOC,1300213800,66.07
NOC,1300214700,66.01
NOC,1300215600,66.19
NOC,1300216500,66.39
NOC,1300217400,66.6
NOC,1300218300,66.14
NOC,1300219200,66.13
NOC,1300220100,65.36
NOC,1300221000,65.36
NOC,1300221900,65.36
NOC,1300222800,65.36
NOC,1300223700,65.36
NOC,1300224600,65.36
NOC,1300225500,65.36
NOC,1300226400,65.36
NOC,1300227300,65.36
NOC,1300228200,65.65
NOC,1300229100,65.65
NOC,1300230000,65.65
NOC,1300230900,65.65
NOC,1300231800,65.65
NOC,1300232700,65.65
NOC,1300282200,65.65
NOC,1300283100,65.77
NOC,1300284000,65.83
NOC,1300284900,65.85
NOC,1300285800,65.78
NOC,1300286700,65.63
NOC,1300287600,65.63
NOC,1300288500,65.62
NOC,1300289400,65.62
NOC,1300290300,65.48
NOC,1300291200,65.2
NOC,1300292100,65.49
NOC,1300293000,65.27
NOC,1300293900,65.4
NOC,1300294800,65.28
NOC,1300295700,65.32
NOC,1300296600,65.17
NOC,1300297500,65.06
NOC,1300298400,64.84
NOC,1300299300,64.98
NOC,1300300200,65.23
NOC,1300301100,65.22
NOC,1300302000,65.12
NOC,1300302900,65.0
NOC,1300303800,65.1
NOC,1300304700,64.94
NOC,1300305600,64.94
NOC,1300306500,64.94
NOC,1300307400,64.94
NOC,1300308300,64.94
NOC,1300309200,64.94
NOC,1300310100,64.94
NOC,1300311000,64.94
NOC,1300311900,64.94
NOC,1300312800,64.29
NOC,1300313700,64.29
NOC,1300314600,64.29
NOC,1300315500,64.29
NOC,1300316400,64.29
NOC,1300317300,64.29
NOC,1300318200,64.29
NOC,1300319100,64.29
NOC,1300368600,66.27
NOC,1300369500,65.96
NOC,1300370400,66.72
NOC,1300371300,66.81
NOC,1300372200,66.58
NOC,1300373100,66.23
NOC,1300374000,66.25
NOC,1300374900,66.28
NOC,1300375800,66.48
NOC,1300376700,66.23
NOC,1300377600,66.47
NOC,1300378500,66.53
NOC,1300379400,66.34
NOC,1300380300,66.44
NOC,1300381200,66.44
NOC,1300382100,66.14
NOC,1300383000,66.42
NOC,1300383900,66.32
NOC,1300384800,66.3
NOC,1300385700,66.31
NOC,1300386600,66.35
NOC,1300387500,66.29
NOC,1300388400,66.31
NOC,1300389300,66.28
NOC,1300390200,66.51
NOC,1300391100,66.44
NOC,1300392000,66.46
NOC,1300392900,66.46
NOC,1300393800,66.46
NOC,1300394700,66.46
NOC,1300395600,66.46
NOC,1300396500,66.46
NOC,1300397400,66.46
NOC,1300398300,66.46
NOC,1300399200,66.46
NOC,1300400100,66.46
NOC,1300401000,66.82
NOC,1300401900,66.82
NOC,1300402800,66.82
NOC,1300403700,66.82
NOC,1300404600,66.82
NOC,1300405500,66.82
NOC,1300450500,67.65
NOC,1300451400,67.65
NOC,1300452300,67.65
NOC,1300453200,67.65
NOC,1300454100,67.37
NOC,1300455000,66.93
NOC,1300455900,67.12
NOC,1300456800,66.69
NOC,1300457700,66.54
NOC,1300458600,66.56
NOC,1300459500,66.5
NOC,1300460400,66.44
NOC,1300461300,66.21
NOC,1300462200,66.03
NOC,1300463100,66.26
NOC,1300464000,66.2
NOC,1300464900,66.35
NOC,1300465800,66.28
NOC,1300466700,66.21
NOC,1300467600,66.26
NOC,1300468500,66.32
NOC,1300469400,66.27
NOC,1300470300,66.35
NOC,1300471200,66.4
NOC,1300472100,66.47
NOC,1300473000,66.46
NOC,1300473900,66.4
NOC,1300474800,66.5
NOC,1300475700,66.61
NOC,1300476600,66.93
NOC,1300477500,67.0
NOC,1300478400,66.95
NOC,1300479300,66.95
NOC,1300480200,66.95
NOC,1300481100,66.95
NOC,1300482000,66.95
NOC,1300482900,66.95
NOC,1300483800,66.95
NOC,1300484700,66.95
NOC,1300485600,66.95
NOC,1300486500,66.95
NOC,1300487400,66.95
NOC,1300488300,66.95
NOC,1300489200,66.95
NOC,1300490100,66.95
NOC,1300491000,66.95
NOC,1300491900,66.95
NOC,1300708800,67.36
NOC,1300709700,67.36
NOC,1300710600,67.36
NOC,1300711500,67.36
NOC,1300712400,67.36
NOC,1300713300,67.36
NOC,1300714200,68.17
NOC,1300715100,68.46
NOC,1300716000,68.49
NOC,1300716900,68.3
NOC,1300717800,68.06
NOC,1300718700,68.14
NOC,1300719600,68.35
NOC,1300720500,68.17
NOC,1300721400,68.28
NOC,1300722300,68.25
NOC,1300723200,68.18
NOC,1300724100,68.21
NOC,1300725000,68.19
NOC,1300725900,68.21
NOC,1300726800,68.09
NOC,1300727700,68.09
NOC,1300728600,68.01
NOC,1300729500,68.09
NOC,1300730400,68.03
NOC,1300731300,67.98
NOC,1300732200,67.82
NOC,1300733100,67.8
NOC,1300734000,67.82
NOC,1300734900,67.86
NOC,1300735800,68.03
NOC,1300736700,68.21
NOC,1300737600,68.22
NOC,1300738500,68.28
NOC,1300739400,68.28
NOC,1300740300,68.28
NOC,1300741200,68.28
NOC,1300742100,68.28
NOC,1300743000,68.28
NOC,1300743900,68.28
NOC,1300744800,68.28
NOC,1300745700,68.28
NOC,1300746600,68.28
NOC,1300747500,68.28
NOC,1300748400,68.28
NOC,1300749300,68.28
NOC,1300750200,68.28
NOC,1300751100,68.28
NOC,1300796100,68.16
NOC,1300797000,68.16
NOC,1300797900,68.16
NOC,1300798800,68.16
NOC,1300799700,68.16
NOC,1300800600,68.01
NOC,1300801500,68.22
NOC,1300802400,68.35
NOC,1300803300,68.47
NOC,1300804200,68.35
NOC,1300805100,68.2
NOC,1300806000,68.17
NOC,1300806900,68.06
NOC,1300807800,68.08
NOC,1300808700,68.05
NOC,1300809600,67.98
NOC,1300810500,68.0
NOC,1300811400,68.01
NOC,1300812300,68.06
NOC,1300813200,68.04
NOC,1300814100,68.03
NOC,1300815000,67.92
NOC,1300815900,67.91
NOC,1300816800,67.9
NOC,1300817700,68.0
NOC,1300818600,68.0
NOC,1300819500,68.0
NOC,1300820400,68.02
NOC,1300821300,68.01
NOC,1300822200,68.07
NOC,1300823100,68.03
NOC,1300824000,67.98
NOC,1300824900,67.98
NOC,1300825800,68.07
NOC,1300826700,68.07
NOC,1300827600,68.07
NOC,1300828500,68.07
NOC,1300829400,68.0
NOC,1300830300,68.0
NOC,1300831200,68.0
NOC,1300832100,68.0
NOC,1300833000,68.0
NOC,1300833900,68.0
NOC,1300834800,68.0
NOC,1300835700,68.0
NOC,1300836600,68.0
NOC,1300837500,68.0
NOC,1300887000,67.63
NOC,1300887900,67.5
NOC,1300888800,67.51
NOC,1300889700,67.66
NOC,1300890600,67.46
NOC,1300891500,67.49
NOC,1300892400,67.26
NOC,1300893300,67.3
NOC,1300894200,67.3
NOC,1300895100,67.31
NOC,1300896000,67.36
NOC,1300896900,67.52
NOC,1300897800,67.53
NOC,1300898700,67.27
NOC,1300899600,67.38
NOC,1300900500,67.42
NOC,1300901400,67.37
NOC,1300902300,67.39
NOC,1300903200,67.42
NOC,1300904100,67.41
NOC,1300905000,67.6
NOC,1300905900,67.76
NOC,1300906800,67.86
NOC,1300907700,67.76
NOC,1300908600,67.92
NOC,1300909500,67.77
NOC,1300910400,67.77
NOC,1300911300,67.77
NOC,1300912200,67.77
NOC,1300913100,67.77
NOC,1300914000,67.77
NOC,1300914900,67.77
NOC,1300915800,67.77
NOC,1300916700,67.77
NOC,1300917600,67.77
NOC,1300918500,67.77
NOC,1300919400,67.77
NOC,1300920300,67.77
NOC,1300921200,67.77
NOC,1300922100,67.77
NOC,1300923000,67.77
NOC,1300923900,67.77
NOC,1300972500,68.1
NOC,1300973400,67.55
NOC,1300974300,67.56
NOC,1300975200,67.57
NOC,1300976100,67.61
NOC,1300977000,67.77
NOC,1300977900,68.03
NOC,1300978800,67.86
NOC,1300979700,67.84
NOC,1300980600,68.01
NOC,1300981500,68.1
NOC,1300982400,68.15
NOC,1300983300,68.14
NOC,1300984200,68.03
NOC,1300985100,68.04
NOC,1300986000,68.04
NOC,1300986900,68.06
NOC,1300987800,67.95
NOC,1300988700,67.84
NOC,1300989600,67.88
NOC,1300990500,67.92
NOC,1300991400,67.92
NOC,1300992300,67.86
NOC,1300993200,67.93
NOC,1300994100,68.08
NOC,1300995000,68.06
NOC,1300995900,68.07
NOC,1300996800,68.05
NOC,1300997700,68.21
NOC,1300998600,68.21
NOC,1300999500,68.21
NOC,1301000400,68.21
NOC,1301001300,68.21
NOC,1301002200,68.21
NOC,1301003100,68.21
NOC,1301004000,68.05
NOC,1301004900,68.05
NOC,1301005800,68.05
NOC,1301006700,68.05
NOC,1301007600,68.05
NOC,1301008500,68.05
NOC,1301009400,68.05
NOC,1301010300,68.05
NOC,1301059800,67.47
NOC,1301060700,67.64
NOC,1301061600,67.73
NOC,1301062500,67.96
NOC,1301063400,68.09
NOC,1301064300,68.26
NOC,1301065200,68.21
NOC,1301066100,68.32
NOC,1301067000,68.31
NOC,1301067900,68.39
NOC,1301068800,68.38
NOC,1301069700,68.3
NOC,1301070600,68.2
NOC,1301071500,68.24
NOC,1301072400,68.21
NOC,1301073300,68.22
NOC,1301074200,68.2
NOC,1301075100,68.23
NOC,1301076000,68.27
NOC,1301076900,68.21
NOC,1301077800,68.19
NOC,1301078700,68.2
NOC,1301079600,68.22
NOC,1301080500,68.22
NOC,1301081400,68.43
NOC,1301082300,68.4
NOC,1301083200,68.42
NOC,1301084100,68.42
NOC,1301085000,68.42
NOC,1301085900,68.42
NOC,1301086800,68.42
NOC,1301087700,68.42
NOC,1301088600,68.42
NOC,1301089500,68.42
NOC,1301090400,68.42
NOC,1301091300,68.42
NOC,1301092200,68.42
NOC,1301093100,68.42
NOC,1301094000,68.42
NOC,1301094900,68.42
NOC,1301095800,68.42
NOC,1301096700,68.42
NOC,1301319000,68.02
NOC,1301319900,68.16
NOC,1301320800,68.28
NOC,1301321700,68.11
NOC,1301322600,68.4
NOC,1301323500,68.38
NOC,1301324400,68.4
NOC,1301325300,68.33
NOC,1301326200,68.34
NOC,1301327100,68.31
NOC,1301328000,68.26
NOC,1301328900,68.28
NOC,1301329800,68.28
NOC,1301330700,68.23
NOC,1301331600,68.37
NOC,1301332500,68.27
NOC,1301333400,68.15
NOC,1301334300,68.11
NOC,1301335200,68.06
NOC,1301336100,68.14
NOC,1301337000,68.27
NOC,1301337900,68.25
NOC,1301338800,68.25
NOC,1301339700,68.27
NOC,1301340600,68.12
NOC,1301341500,67.93
NOC,1301342400,67.92
NOC,1301343300,67.92
NOC,1301344200,67.92
NOC,1301345100,67.92
NOC,1301346000,67.92
NOC,1301346900,67.92
NOC,1301347800,67.92
NOC,1301348700,67.92
NOC,1301349600,67.92
NOC,1301350500,67.92
NOC,1301351400,67.92
NOC,1301352300,67.92
NOC,1301353200,67.92
NOC,1301354100,67.92
NOC,1301355000,67.9
NOC,1301355900,67.9
NOC,1301404500,67.6
NOC,1301405400,67.53
NOC,1301406300,67.51
NOC,1301407200,67.62
NOC,1301408100,67.65
NOC,1301409000,67.62
NOC,1301409900,67.77
NOC,1301410800,67.81
NOC,1301411700,67.9
NOC,1301412600,67.81
NOC,1301413500,67.78
NOC,1301414400,67.81
NOC,1301415300,67.77
NOC,1301416200,67.75
NOC,1301417100,67.79
NOC,1301418000,67.92
NOC,1301418900,67.91
NOC,1301419800,67.92
NOC,1301420700,67.91
NOC,1301421600,68.13
NOC,1301422500,68.22
NOC,1301423400,68.27
NOC,1301424300,68.33
NOC,1301425200,68.32
NOC,1301426100,68.39
NOC,1301427000,68.24
NOC,1301427900,68.21
NOC,1301428800,68.21
NOC,1301429700,68.21
NOC,1301430600,67.8
NOC,1301431500,67.8
NOC,1301432400,67.8
NOC,1301433300,67.8
NOC,1301434200,67.8
NOC,1301435100,67.8
NOC,1301436000,67.8
NOC,1301436900,67.8
NOC,1301437800,67.8
NOC,1301438700,67.8
NOC,1301439600,67.8
NOC,1301440500,67.8
NOC,1301441400,67.8
NOC,1301442300,67.8
NOC,1301491800,67.87
NOC,1301492700,67.74
NOC,1301493600,67.71
NOC,1301494500,67.82
NOC,1301495400,68.13
NOC,1301496300,68.15
NOC,1301497200,68.15
NOC,1301498100,68.13
NOC,1301499000,68.12
NOC,1301499900,67.83
NOC,1301500800,67.81
NOC,1301501700,67.77
NOC,1301502600,67.85
NOC,1301503500,67.79
NOC,1301504400,68.03
NOC,1301505300,68.03
NOC,1301506200,68.06
NOC,1301507100,68.09
NOC,1301508000,68.06
NOC,1301508900,68.08
NOC,1301509800,68.04
NOC,1301510700,68.07
NOC,1301511600,68.22
NOC,1301512500,68.15
NOC,1301513400,68.44
NOC,1301514300,68.58
NOC,1301515200,68.66
NOC,1301516100,68.51
NOC,1301517000,68.51
NOC,1301517900,68.51
NOC,1301518800,68.51
NOC,1301519700,68.51
NOC,1301520600,68.51
NOC,1301521500,68.51
NOC,1301522400,68.51
NOC,1301523300,68.51
NOC,1301524200,68.51
NOC,1301525100,68.51
NOC,1301526000,68.51
NOC,1301526900,68.51
NOC,1301527800,68.51
NOC,1301528700,68.51
NOC,1301571000,62.03
NOC,1301571900,62.03
NOC,1301572800,62.03
NOC,1301573700,62.54
NOC,1301574600,62.28
NOC,1301575500,62.28
NOC,1301576400,62.28
NOC,1301577300,62.48
NOC,1301578200,62.76
NOC,1301579100,62.94
NOC,1301580000,62.89
NOC,1301580900,62.86
NOC,1301581800,62.77
NOC,1301582700,62.45
NOC,1301583600,62.51
NOC,1301584500,62.43
NOC,1301585400,62.36
NOC,1301586300,62.35
NOC,1301587200,62.46
NOC,1301588100,62.59
NOC,1301589000,62.66
NOC,1301589900,62.7
NOC,1301590800,62.69
NOC,1301591700,62.82
NOC,1301592600,62.89
NOC,1301593500,62.95
NOC,1301594400,63.02
NOC,1301595300,62.88
NOC,1301596200,62.77
NOC,1301597100,62.77
NOC,1301598000,62.74
NOC,1301598900,62.75
NOC,1301599800,62.76
NOC,1301600700,62.67
NOC,1301601600,62.75
NOC,1301602500,62.74
NOC,1301603400,62.74
NOC,1301604300,62.74
NOC,1301605200,62.74
NOC,1301606100,62.74
NOC,1301607000,62.74
NOC,1301607900,62.74
NOC,1301608800,62.74
NOC,1301609700,62.74
NOC,1301610600,62.75
NOC,1301611500,62.75
NOC,1301612400,62.75
NOC,1301613300,62.75
NOC,1301614200,62.75
NOC,1301615100,62.75
NOC,1301662800,62.99
NOC,1301663700,62.75
NOC,1301664600,63.24
NOC,1301665500,63.15
NOC,1301666400,63.33
NOC,1301667300,63.25
NOC,1301668200,63.52
NOC,1301669100,63.4
NOC,1301670000,63.44
NOC,1301670900,63.41
NOC,1301671800,63.41
NOC,1301672700,63.33
NOC,1301673600,63.36
NOC,1301674500,63.43
NOC,1301675400,63.37
NOC,1301676300,63.38
NOC,1301677200,63.27
NOC,1301678100,63.19
NOC,1301679000,63.28
NOC,1301679900,63.25
NOC,1301680800,63.32
NOC,1301681700,63.29
NOC,1301682600,63.15
NOC,1301683500,63.07
NOC,1301684400,62.92
NOC,1301685300,62.96
NOC,1301686200,62.99
NOC,1301687100,62.95
NOC,1301688000,62.97
NOC,1301688900,62.97
NOC,1301689800,62.97
NOC,1301690700,62.97
NOC,1301691600,62.97
NOC,1301692500,62.97
NOC,1301693400,62.97
NOC,1301694300,62.97
NOC,1301695200,62.97
NOC,1301696100,62.97
NOC,1301697000,62.97
NOC,1301697900,62.97
NOC,1301698800,62.97
NOC,1301699700,62.97
NOC,1301700600,62.97
NOC,1301701500,62.97
NOC,1301919300,62.9
NOC,1301920200,62.9
NOC,1301921100,62.9
NOC,1301922000,63.0
NOC,1301922900,63.49
NOC,1301923800,62.3
NOC,1301924700,61.77
NOC,1301925600,61.8
NOC,1301926500,61.81
NOC,1301927400,61.85
NOC,1301928300,61.87
NOC,1301929200,61.95
NOC,1301930100,62.16
NOC,1301931000,62.25
NOC,1301931900,62.22
NOC,1301932800,62.23
